2020-05-17 23:06:59.889 [info]: ;id;AGI;AGIplus;Art;Attachmentanimprops;Awakentip;Buttonpos_1;Buttonpos_2;Farea1;Farea2;HP;Harea1;Harea2;Hfact1;Hfact2;Hotkey;INT;INTplus;LoopingSoundFadeIn;LoopingSoundFadeOut;MissileHoming_1;MissileHoming_2;Missilearc_1;Missilearc_2;Missileart_1;Missilespeed_1;Missilespeed_2;Name;Primary;Propernames;Qarea1;Qarea2;Qfact1;Qfact2;Requirescount;Revive;Revivetip;RngBuff1;RngBuff2;STR;STRplus;ScoreScreenIcon;Specialart;abilList;acquire;armor;atkType1;atkType2;auto;backSw1;backSw2;bldtm;blend;blue;bountydice;bountyplus;bountysides;buffRadius;buffType;buildingShadow;campaign;canBuildOn;canFlee;canSleep;cargoSize;castbsw;castpt;collision;cool1;cool2;customTeamColor;damageLoss1;damageLoss2;death;deathType;def;defType;defUp;dice1;dice2;dmgUp1;dmgUp2;dmgplus1;dmgplus2;dmgpt1;dmgpt2;dropItems;elevPts;elevRad;fatLOS;file;fileVerFlags;fmade;fogRad;formation;fused;goldRep;goldcost;green;heroAbilList;hideHeroBar;hideHeroDeathMsg;hideHeroMinimap;hideOnMinimap;hostilePal;impactSwimZ;impactZ;inEditor;isBuildOn;isbldg;launchSwimZ;launchX;launchY;launchZ;level;lumberRep;lumberbountydice;lumberbountyplus;lumberbountysides;lumbercost;mana0;manaN;maxPitch;maxRoll;maxSpd;minRange;minSpd;modelScale;moveFloor;moveHeight;movetp;nameCount;nbmmIcon;nbrandom;nsight;occH;orientInterp;pathTex;points;preventPlace;prio;propWin;race;rangeN1;rangeN2;red;regenHP;regenMana;regenType;reptm;repulse;repulseGroup;repulseParam;repulsePrio;requirePlace;requireWaterRadius;run;scale;scaleBull;selCircOnWater;selZ;shadowH;shadowOnWater;shadowW;shadowX;shadowY;showUI1;showUI2;sides1;sides2;sight;spd;special;spillDist1;spillDist2;spillRadius1;spillRadius2;splashTargs1;splashTargs2;stockMax;stockRegen;stockStart;targCount1;targCount2;targType;targs1;targs2;teamColor;tilesetSpecific;tilesets;turnRate;type;uberSplat;unitShadow;unitSound;upgrades;useClickHelper;walk;weapTp1;weapTp2;weapType1;weapType2;weapsOn;DependencyOr;Requires1;Requires2;Tip;Ubertip;Attachmentlinkprops;Boneprops;EditorSuffix;animProps;MovementSoundLabel;Requires;BuildingSoundLabel;Researches;Trains;Targetart;Missileart_2;Casterupgradeart;Casterupgradename;Casterupgradetip;Makeitems;Description;Upgrade;Builds;Sellunits;Sellitems;RandomSoundLabel;_tp
2020-05-17 23:07:00.163 [info]: ;o00B;0;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;null;null;0;0;0;0;6000;0;0;0;0;G;0;0;0;0;0;0;0;0;null;1500;1500;芭芭拉·史翠珊;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;Asal,Aion;500;Flesh;normal;normal;null;0.64;0;30;0.15;255;6;20;3;0;null;null;0;0;1;0;1;0.51;0.3;10;1.6;0;0;0;0;1.75;3;10;hero;2;1;0;0;0;999;0;0.33;0;1;0;30;0;units\undead\Banshee\Banshee.mdl;0;0;0;0;3;200;200;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;3;0;0;0;0;0;0;0;10;10;0;0;0;2.1;0;0;foot;0;0;0;800;0;5;null;100;null;3;60;orc;100;0;255;0.25;0;always;30;0;0;0;0;null;0;240;1;1;0;0;140;1;140;60;60;1;1;1;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.6;null;null;Shadow;Grunt;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;240;normal;null;MetalMediumChop;null;1;null;null;null;训练 芭芭拉·史翠珊;基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.173 [info]: ;o00C;0;0;ReplaceableTextures\CommandButtons\BTNWyvernRider.blp;medium;null;2;0;0;0;950;0;0;0;0;W;0;0;0;0;0;0;0.15;0;abilities\weapons\WyvernSpear\WyvernSpearMissile.mdl;1200;0;奥兹。奥斯本;null;null;0;0;0;0;0;0;null;250;0;0;0;null;null;Aven;650;Flesh;pierce;normal;null;0.54;0;35;0.15;255;7;25;3;0;null;null;0;0;1;0;0;0.51;0.3;50;2;0;0;0;0;2.1;0;5;large;2;0;0;0;0;1000;0;0.6;0;1;2;100;0;units\orc\BatTroll\BatTroll.mdl;0;0;0;2;4;265;265;255;null;0;0;0;0;0;0;20;1;0;0;0;-35;30;51;4;40;0;0;0;40;0;0;33;0;0;0;0;1;90;240;fly;0;0;0;800;0;1;null;100;null;2;61;orc;450;0;255;0.25;0;always;35;1;0;0;0;null;0;200;1.75;1;0;230;180;1;180;90;90;1;1;5;0;1600;350;0;0;0;0;0;null;null;3;30;0;1;1;air;ground,structure,debris,air,item,ward;null;-1;0;*;0.4;null;null;ShadowFlyer;WyvernRider;Roar,Rora,Rovs,Rguv;0;200;missile;null;null;null;1;null;null;null;训练 奥兹。奥斯本;一种高度机动的飞行单位。特别擅长于侦察。能获得浸毒武器的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;null;null;null;null;null;ofrt;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.182 [info]: ;o00D;0;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;medium;null;0;0;0;0;7000;0;0;0;0;T;0;0;0;0;0;0;0;0;null;1500;1500;尼古拉斯·凯奇;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;Awar,Aion;500;Flesh;normal;normal;null;0.863;0;44;0.3;255;8;30;3;0;null;null;0;0;1;0;1;0.59;0.68;10;1.9;0;0;0;0;3.14;3;7;normal;2;1;0;0;0;999;0;0.467;0;1;0;50;0;units\creeps\HumanMage\HumanMage.mdl;0;0;0;0;5;280;280;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;5;80;0;0;0;80;0;0;10;10;0;0;0;1.1;0;0;foot;0;0;0;800;0;4;null;100;null;4;60;orc;100;0;255;0.25;0;always;50;0;0;0;0;null;0;240;1.6;1;0;0;190;1;190;80;80;1;1;1;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.5;null;null;Shadow;Tauren;Roar,Rome,Rows,Ropm,Rguv;0;240;normal;null;WoodHeavyBash;null;1;null;null;null;训练 尼古拉斯·凯奇;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;null;null;null;null;null;otto;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.192 [info]: ;o00E;0;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;medium;null;0;0;0;0;8500;0;0;0;0;T;0;0;0;0;0;0;0;0;null;1500;1500;安吉丽娜朱莉;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;Awar,Aion;500;Flesh;normal;normal;null;0.863;0;44;0.3;255;8;30;3;0;null;null;0;0;1;0;1;0.59;0.68;10;1.9;0;0;0;0;3.14;3;6;small;2;1;0;0;0;999;0;0.467;0;1;0;50;0;units\creeps\assassin\assassin.mdl;0;0;0;0;5;280;280;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;5;80;0;0;0;80;0;0;10;10;0;0;0;1.1;0;0;foot;0;0;0;800;0;4;null;100;null;4;60;orc;100;0;255;0.25;0;always;50;0;0;0;0;null;0;240;1.6;1;0;0;190;1;190;80;80;1;1;1;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.5;null;null;Shadow;Tauren;Roar,Rome,Rows,Ropm,Rguv;0;240;normal;null;WoodHeavyBash;null;1;null;null;null;训练 安吉丽娜朱莉;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;null;null;null;null;null;otto;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.202 [info]: ;o00F;0;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;medium;null;0;0;0;0;10000;0;0;0;0;T;0;0;0;0;0;0;0;0;null;1500;1500;梅尔·吉布森;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;Awar,Aion;500;Flesh;normal;normal;null;0.863;0;44;0.3;255;8;30;3;0;null;null;0;0;1;0;1;0.59;0.68;10;1.9;0;0;0;0;3.14;3;5;medium;2;1;0;0;0;999;0;0.467;0;1;0;50;0;units\orc\Thrall\Thrall.mdl;0;0;0;0;5;280;280;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;5;80;0;0;0;80;0;0;10;10;0;0;0;1.1;0;0;foot;0;0;0;800;0;4;null;100;null;4;60;orc;100;0;255;0.25;0;always;50;0;0;0;0;null;0;240;1.6;1;0;0;190;1;190;80;80;1;1;1;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.5;null;null;Shadow;Tauren;Roar,Rome,Rows,Ropm,Rguv;0;240;normal;null;WoodHeavyBash;null;1;null;null;null;训练 梅尔·吉布森;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;null;null;null;null;null;otto;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.211 [info]: ;o00G;0;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;medium;null;0;0;0;0;12000;0;0;0;0;T;0;0;0;0;0;0;0;0;null;1500;1500;Sean Connery;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;Awar,Aion;500;Flesh;normal;normal;null;0.863;0;44;0.3;255;8;30;3;0;null;null;0;0;1;0;1;0.59;0.68;10;1.9;0;0;0;0;3.14;3;7;large;2;1;0;0;0;999;0;0.467;0;1;0;50;0;units\nightelf\DruidoftheClaw\DruidoftheClaw.mdl;0;0;0;0;5;280;280;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;5;80;0;0;0;80;0;0;10;10;0;0;0;1.1;0;0;foot;0;0;0;800;0;4;null;100;null;4;60;orc;100;0;255;0.25;0;always;50;0;0;0;0;null;0;240;1.6;1;0;0;190;1;190;80;80;1;1;1;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.5;null;null;Shadow;Tauren;Roar,Rome,Rows,Ropm,Rguv;0;240;normal;null;WoodHeavyBash;null;1;null;null;null;训练 Sean Connery;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;null;null;null;null;null;otto;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.222 [info]: ;o00H;0;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;medium;null;0;0;0;0;50000;0;0;0;0;T;0;0;0;0;0;0;0;0;null;1500;1500;塞缪尔?杰克逊;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;Awar,Aion;500;Flesh;normal;normal;null;0.863;0;44;0.3;255;8;30;3;0;null;null;0;0;1;0;1;0.59;0.68;10;1.9;0;0;0;0;3.14;3;10;hero;2;1;0;0;0;999;0;0.467;0;1;0;50;0;units\demon\Kiljaeden\Kiljaeden.mdl;0;0;0;0;5;280;280;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;5;80;0;0;0;80;0;0;10;10;0;0;0;2.75;0;0;foot;0;0;0;800;0;4;null;100;null;4;60;orc;100;0;100;0.25;0;always;50;0;0;0;0;null;0;240;1.6;1;0;0;190;1;190;80;80;1;1;1;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.5;null;null;Shadow;Tauren;Roar,Rome,Rows,Ropm,Rguv;0;240;normal;null;WoodHeavyBash;null;1;null;null;null;训练 塞缪尔?杰克逊;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;null;null;null;null;null;otto;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.231 [info]: ;o00I;0;0;ReplaceableTextures\CommandButtons\BTNPillage.blp;null;null;0;0;0;0;1;0;0;0;0;E;0;0;0;0;0;0;0;0;null;1500;1500;出售;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;Asal,Aion;500;Flesh;normal;normal;null;0.64;0;1;0.15;255;6;20;3;0;null;null;0;0;1;0;1;0.51;0.3;32;1.6;0;0;0;0;1.75;3;1;large;2;1;0;0;0;17;0;0.33;0;1;0;30;0;units\orc\Grunt\Grunt;0;0;0;0;0;200;0;255;null;0;0;0;0;0;0;60;1;0;0;0;0;0;60;3;0;0;0;0;0;0;0;10;10;0;0;0;1.1;0;0;foot;0;0;0;800;0;5;null;100;null;3;60;orc;100;0;255;0.25;0;always;30;0;0;0;0;null;0;240;1;1;0;0;140;1;140;60;60;1;1;4;0;1400;270;0;0;0;0;0;null;null;3;30;0;1;1;ground;ground,structure,debris,item,ward;null;-1;0;*;0.6;null;null;Shadow;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;240;normal;null;MetalMediumChop;null;1;null;null;null;训练 出售;简单地说，你用这个，它出售这个塔的75%的原始成本。;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.241 [info]: ;o00J;0;0;ReplaceableTextures\CommandButtons\BTNPandarenBrewmaster.blp;Alternate;null;3;0;0;0;500;0;0;0;0;S;0;0;512;512;0;0;0.15;0;abilities\weapons\DemolisherMissile\DemolisherMissile.mdl;1800;0;射手McGavin;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;3000;Wood;siege;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.55;0;0;0;0;2.34;2;3;large;1;1;0;0;0;299;0;0.3;0;1;4;50;0;Units\Creeps\PandarenBrewmaster\PandarenBrewmaster.mdl;0;0;0;0;0;110;200;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;168;unwalkable;2;60;orc;3000;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;50;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 射手McGavin;我早餐吃像你一样的屎。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.249 [info]: ;o00K;0;0;ReplaceableTextures\CommandButtons\BTNHeroArchMage.blp;Alternate;null;3;0;20;0;500;40;0;0;0;B;0;0;512;512;1;0;0.65;0;Abilities\Weapons\SpiritOfVengeanceMissile\SpiritOfVengeanceMissile.mdl;3000;0;鲍勃巴克;null;null;60;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;10000;Wood;chaos;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.17;0;0;0;0;2.34;2;3;large;1;3;0;0;0;747;0;0.3;0;1;4;50;0;units\human\HeroArchMage\HeroArchMage.mdl;0;0;0;0;0;110;800;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;900;unwalkable;2;60;orc;10000;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;75;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;1;null;null;null;训练 鲍勃巴克;现在，你受够了...婊 子。这座塔有令人难以置信的范围与一点飞溅。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.260 [info]: ;o00L;0;0;ReplaceableTextures\CommandButtons\BTNSasquatchShaman.blp;Alternate;null;3;0;0;0;500;0;0;0;0;C;0;0;512;512;0;0;0.15;0;Abilities\Spells\Items\AIso\AIsoTarget.mdl;1800;0;丘伯保险锁;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A003;2000;Wood;magic;normal;A003;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.5;0;0;0;0;2.34;2;3;large;1;1;0;0;0;79;0;0.3;0;1;4;50;0;units\creeps\SasquatchShaman\SasquatchShaman.mdl;0;0;0;0;0;110;120;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;94;unwalkable;2;60;orc;2000;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;30;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 丘伯保险锁;赫勒没有。该死的鳄鱼咬掉我的手！;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.269 [info]: ;o00M;0;0;ReplaceableTextures\CommandButtons\BTNPeon.blp;Alternate;null;3;0;0;0;500;0;0;0;0;J;0;0;512;512;0;0;0.15;0;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;1800;0;杰克的胡子;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;1200;Wood;normal;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.6;0;0;0;0;2.34;2;3;large;1;1;0;0;0;5;0;0.3;0;1;4;50;0;units\orc\Peon\Peon.mdl;0;0;0;0;0;110;10;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;7;unwalkable;2;60;orc;1200;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;4;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 杰克的胡子;看起来像一座小山。你觉得怎么样？ 和向左倾斜。不，看起来就是这样，因为你只穿一只鞋。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.279 [info]: ;o00N;0;0;ReplaceableTextures\CommandButtons\BTNZombie.blp;Alternate;null;3;0;20;0;500;35;0;0;0;D;0;0;512;512;1;0;0.15;0;units\human\WarWagon\WarWagon_V1.mdl;1800;0;唐纳德;null;null;50;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A004;1200;Wood;siege;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.57;0;0;0;0;2.34;2;3;large;1;1;0;0;0;19;0;0.3;0;1;4;50;0;units\creeps\Zombie\Zombie.mdl;0;0;0;0;0;110;60;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;45;unwalkable;2;60;orc;1200;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;16;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;0;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;1;null;null;null;训练 唐纳德;你真烂！雅杰克斯！这座塔用他的车把敌人跑过来。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.289 [info]: ;o00O;0;0;ReplaceableTextures\CommandButtons\BTNWendigo.blp;Alternate;null;3;0;0;0;500;0;0;0;0;J;0;0;512;512;0;0;0.15;0;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;1800;0;Juanita;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;800;Wood;normal;normal;null;0.3;0;1;0.15;50;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;1;0;0;0;0;0;0.3;0;1;4;50;0;units\creeps\Wendigo\Wendigo.mdl;0;0;0;0;0;110;40;50;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;30;unwalkable;2;60;orc;800;0;50;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;70;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 Juanita;如果你今天要呆在家里，你可以帮我把胳膊都做;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.298 [info]: ;o00P;0;0;ReplaceableTextures\CommandButtons\BTNHeroDreadLord.blp;Alternate;null;3;0;0;0;500;0;0;0;0;E;0;0;512;512;0;0;0.15;0;Abilities\Weapons\SkeletalMageMissile\SkeletalMageMissile.mdl;1800;0;埃里克;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;1000;Wood;normal;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;14;0;0;0;0;0;0.3;0;1;4;50;0;units\undead\HeroDreadLord\HeroDreadLord.mdl;0;0;0;0;0;110;400;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;300;unwalkable;2;60;orc;1000;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;100;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 埃里克;"哦，恶心...你看到那些家伙的球了吗？ ""是的...他们怪异的看。";null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.308 [info]: ;o00Q;0;0;ReplaceableTextures\CommandButtons\BTNBanditLord.blp;Alternate;null;3;0;0;0;500;40;0;0;0;B;0;0;512;512;0;0;0.15;0;Abilities\Weapons\LordofFlameMissile\LordofFlameMissile.mdl;1800;0;比利麦迪逊;null;null;150;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;1500;Wood;chaos;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;20;0;0;0;0;0;0.3;0;1;4;50;0;units\creeps\BanditLord\BanditLord.mdl;0;0;0;0;0;110;800;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;600;unwalkable;2;60;orc;1500;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;100;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;1;null;null;null;训练 比利麦迪逊;T-T-T-TODAY JUNIOR！有良好的飞溅伤害。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.318 [info]: ;o00R;0;0;ReplaceableTextures\CommandButtons\BTNShaman.blp;Alternate;null;3;0;55;0;500;60;0;0;0;N;0;0;512;512;0;0;0.15;0;Abilities\Weapons\MeatwagonMissile\MeatwagonMissile.mdl;1800;0;Nazo;null;null;75;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;800;Wood;normal;normal;null;0.3;0;1;0.15;50;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;1;0;0;0;1;0;0.3;0;1;4;50;0;units\orc\Shaman\Shaman.mdl;0;0;0;0;0;110;40;50;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;30;unwalkable;2;60;orc;800;0;50;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;39;0;1600;0;0;0;0;0;0;air,enemies,ground,notself,organic;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 Nazo;鱼！马！嘻哈，嘻哈，嘻哈匿名？去你的！你给了他那么容易的;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
